PLOT,YEAR,HABITAT,ROW,COLUMN,CODE
1,2014,FLATWOODS,14,9,GAYDUM
1,2014,FLATWOODS,14,10,QUEMIN
1,2014,FLATWOODS,15,1,GAYDUM
1,2014,FLATWOODS,15,4,SCHSCO
1,2014,FLATWOODS,15,7,QUEMIN
1,2014,FLATWOODS,15,8,QUEMIN
1,2014,FLATWOODS,15,9,QUEMIN
1,2014,FLATWOODS,15,10,QUEMIN
1,2014,FLATWOODS,16,1,GAYDUM
1,2014,FLATWOODS,16,1,LICMIC
1,2014,FLATWOODS,16,4,SCHSCO
1,2014,FLATWOODS,16,5,QUEMIN
1,2014,FLATWOODS,16,5,TRASMA
1,2014,FLATWOODS,16,6,QUEMIN
1,2014,FLATWOODS,16,7,QUEMIN
1,2014,FLATWOODS,16,8,QUEMIN
1,2014,FLATWOODS,16,9,QUEMIN
1,2014,FLATWOODS,16,9,TRASMA
1,2014,FLATWOODS,16,10,QUEMIN
1,2014,FLATWOODS,17,2,QUEMIN
1,2014,FLATWOODS,17,3,QUEMIN
1,2014,FLATWOODS,17,5,QUEMIN
1,2014,FLATWOODS,17,5,TRASMA
1,2014,FLATWOODS,17,6,ARISTR
1,2014,FLATWOODS,17,6,QUEMIN
1,2014,FLATWOODS,17,8,QUEMIN
1,2014,FLATWOODS,18,1,SCLTRI
1,2014,FLATWOODS,18,1,QUEMIN
1,2014,FLATWOODS,18,2,GAYDUM
1,2014,FLATWOODS,18,2,QUEMIN
1,2014,FLATWOODS,18,3,QUEMIN
1,2014,FLATWOODS,18,4,QUEMIN
1,2014,FLATWOODS,18,4,LICMIC
1,2014,FLATWOODS,18,5,QUEMIN
1,2014,FLATWOODS,18,6,QUEMIN
1,2014,FLATWOODS,18,6,ARISTR
1,2014,FLATWOODS,18,7,QUEMIN
1,2014,FLATWOODS,18,9,GAYDUM
1,2014,FLATWOODS,18,10,GAYDUM
1,2014,FLATWOODS,18,10,QUEMIN
1,2014,FLATWOODS,19,1,QUEMIN
1,2014,FLATWOODS,19,1,SCHSCO
1,2014,FLATWOODS,19,3,QUEMIN
1,2014,FLATWOODS,19,4,QUEMIN
1,2014,FLATWOODS,19,6,QUEMIN
1,2014,FLATWOODS,19,7,QUEMIN
1,2014,FLATWOODS,19,8,GAYDUM
1,2014,FLATWOODS,19,10,QUEMIN
1,2014,FLATWOODS,20,2,GAYDUM
1,2014,FLATWOODS,20,2,EUPFLO
1,2014,FLATWOODS,20,4,QUEMIN
1,2014,FLATWOODS,20,6,SCHSCO
1,2014,FLATWOODS,21,1,QUEMIN
1,2014,FLATWOODS,21,2,TRASMA
1,2014,FLATWOODS,21,3,QUEMIN
1,2014,FLATWOODS,21,4,QUEMIN
1,2014,FLATWOODS,21,6,QUEMIN
1,2014,FLATWOODS,21,7,QUEMIN
1,2014,FLATWOODS,21,7,SCHSCO
1,2014,FLATWOODS,21,8,QUEMIN
1,2014,FLATWOODS,21,9,QUEMIN
1,2014,FLATWOODS,21,10,LICMIC
1,2014,FLATWOODS,22,1,QUEMIN
1,2014,FLATWOODS,22,1,ARISTR
1,2014,FLATWOODS,22,3,QUEMIN
1,2014,FLATWOODS,22,4,QUEMIN
1,2014,FLATWOODS,22,5,QUEMIN
1,2014,FLATWOODS,22,6,SCHSCO
1,2014,FLATWOODS,22,6,TRASMA
1,2014,FLATWOODS,22,8,GAYDUM
1,2014,FLATWOODS,23,1,QUEMIN
1,2014,FLATWOODS,23,2,QUEMIN
1,2014,FLATWOODS,23,3,QUEMIN
1,2014,FLATWOODS,23,4,QUEMIN
1,2014,FLATWOODS,23,5,QUEMIN
1,2014,FLATWOODS,23,6,QUEMIN
1,2014,FLATWOODS,23,7,QUEMIN
1,2014,FLATWOODS,23,8,QUEMIN
1,2014,FLATWOODS,24,1,QUEMIN
1,2014,FLATWOODS,24,3,QUEMIN
1,2014,FLATWOODS,24,4,QUEMIN
1,2014,FLATWOODS,24,4,ARISTR
1,2014,FLATWOODS,24,5,QUEMIN
1,2014,FLATWOODS,24,6,QUEMIN
1,2014,FLATWOODS,24,7,QUEMIN
1,2014,FLATWOODS,24,8,QUEMIN
1,2014,FLATWOODS,24,9,QUEMIN
1,2014,FLATWOODS,24,10,GAYDUM
1,2014,FLATWOODS,25,1,GAYDUM
1,2014,FLATWOODS,25,3,QUEMIN
1,2014,FLATWOODS,25,4,QUEMIN
1,2014,FLATWOODS,25,5,QUEMIN
1,2014,FLATWOODS,25,9,QUEMIN
1,2014,FLATWOODS,26,1,QUEMIN
1,2014,FLATWOODS,26,3,QUEMIN
1,2014,FLATWOODS,26,5,QUEMIN
1,2014,FLATWOODS,26,8,QUEMIN
1,2014,FLATWOODS,26,9,QUEMIN
1,2014,FLATWOODS,26,10,QUEMIN
1,2014,FLATWOODS,27,1,QUEMIN
1,2014,FLATWOODS,27,2,QUEMIN
1,2014,FLATWOODS,27,3,QUEMIN
1,2014,FLATWOODS,27,4,QUEMIN
1,2014,FLATWOODS,27,5,QUEMIN
1,2014,FLATWOODS,27,7,QUEMIN
1,2014,FLATWOODS,27,8,QUEMIN
1,2014,FLATWOODS,27,9,QUEMIN
1,2014,FLATWOODS,27,9,DICRAV
1,2014,FLATWOODS,27,10,QUEMIN
1,2014,FLATWOODS,28,2,TRASMA
1,2014,FLATWOODS,28,2,QUEMIN
1,2014,FLATWOODS,28,3,QUEMIN
1,2014,FLATWOODS,28,4,QUEMIN
1,2014,FLATWOODS,28,5,QUEMIN
1,2014,FLATWOODS,28,6,QUEMIN
1,2014,FLATWOODS,28,7,QUEMIN
1,2014,FLATWOODS,28,8,QUEMIN
1,2014,FLATWOODS,28,9,QUEMIN
1,2014,FLATWOODS,28,10,QUEMIN
1,2014,FLATWOODS,29,1,QUEMIN
1,2014,FLATWOODS,29,2,QUEMIN
1,2014,FLATWOODS,29,2,SCLCIL
1,2014,FLATWOODS,29,4,QUEMIN
1,2014,FLATWOODS,29,5,QUEMIN
1,2014,FLATWOODS,29,6,QUEMIN
1,2014,FLATWOODS,29,7,QUEMIN
1,2014,FLATWOODS,29,8,QUEMIN
1,2014,FLATWOODS,29,10,ARISTR
1,2014,FLATWOODS,30,1,QUEMIN
1,2014,FLATWOODS,30,2,QUEMIN
1,2014,FLATWOODS,30,2,SCLCIL
1,2014,FLATWOODS,30,3,QUEMIN
1,2014,FLATWOODS,30,5,QUEMIN
1,2014,FLATWOODS,30,6,QUEMIN
1,2014,FLATWOODS,30,8,QUEMIN
1,2014,FLATWOODS,30,9,QUEMIN
1,2014,FLATWOODS,30,10,QUEMIN
1,2015,FLATWOODS,1,2,QUEMIN
1,2015,FLATWOODS,1,3,LICMIC
1,2015,FLATWOODS,1,4,QUEMIN
1,2015,FLATWOODS,1,4,ARISTR
1,2015,FLATWOODS,1,5,ARISTR
1,2015,FLATWOODS,1,6,ARISTR
1,2015,FLATWOODS,1,6,SOLODO
1,2015,FLATWOODS,1,6,QUEMIN
1,2015,FLATWOODS,1,7,EUPDIS
1,2015,FLATWOODS,1,8,QUEMIN
1,2015,FLATWOODS,1,10,GAYDUM
1,2015,FLATWOODS,2,1,QUEMIN
1,2015,FLATWOODS,2,2,QUEMIN
1,2015,FLATWOODS,2,4,LICMIC
1,2015,FLATWOODS,2,4,QUEMIN
1,2015,FLATWOODS,2,5,QUEMIN
1,2015,FLATWOODS,2,6,SCHSCO
1,2015,FLATWOODS,2,7,SCHSCO
1,2015,FLATWOODS,2,7,VIOSEP
1,2015,FLATWOODS,2,8,SCHSCO
1,2015,FLATWOODS,2,9,EUPDIS
1,2015,FLATWOODS,2,10,GAYDUM
1,2015,FLATWOODS,2,10,QUEMIN
1,2015,FLATWOODS,3,2,QUEMIN
1,2015,FLATWOODS,3,3,QUEMIN
1,2015,FLATWOODS,3,3,LESREP
1,2015,FLATWOODS,3,5,GAYDUM
1,2015,FLATWOODS,3,7,TRASMA
1,2015,FLATWOODS,3,7,VIOSEP
1,2015,FLATWOODS,3,8,LICMIC
1,2015,FLATWOODS,3,8,TRASMA
1,2015,FLATWOODS,3,9,GAYDUM
1,2015,FLATWOODS,3,9,SCHSCO
1,2015,FLATWOODS,4,1,TEPHIS
1,2015,FLATWOODS,4,2,QUEMIN
1,2015,FLATWOODS,4,3,LICMIC
1,2015,FLATWOODS,4,3,TEPHIS
1,2015,FLATWOODS,4,6,DICRAV
1,2015,FLATWOODS,4,6,QUEMIN
1,2015,FLATWOODS,4,7,LICMIC
1,2015,FLATWOODS,4,8,EUPDIS
1,2015,FLATWOODS,4,9,LICMIC
1,2015,FLATWOODS,5,1,DICRAV
1,2015,FLATWOODS,5,2,QUEMIN
1,2015,FLATWOODS,5,2,SMIAUR
1,2015,FLATWOODS,5,2,DICPOR
1,2015,FLATWOODS,5,4,QUEMIN
1,2015,FLATWOODS,5,5,QUEMIN
1,2015,FLATWOODS,5,6,QUEMIN
1,2015,FLATWOODS,5,7,GAYDUM
1,2015,FLATWOODS,5,7,LICMIC
1,2015,FLATWOODS,5,8,QUEMIN
1,2015,FLATWOODS,5,8,LICMIC
1,2015,FLATWOODS,6,1,TEPHIS
1,2015,FLATWOODS,6,2,SMIAUR
1,2015,FLATWOODS,6,2,QUEMIN
1,2015,FLATWOODS,6,4,QUEMIN
1,2015,FLATWOODS,6,5,QUEMIN
1,2015,FLATWOODS,6,8,QUEMIN
1,2015,FLATWOODS,6,10,QUEMIN
1,2015,FLATWOODS,6,10,LICMIC
1,2015,FLATWOODS,7,1,VIOSEP
1,2015,FLATWOODS,7,1,GAYDUM
1,2015,FLATWOODS,7,2,VIOSEP
1,2015,FLATWOODS,7,3,QUEMIN
1,2015,FLATWOODS,7,3,ARISTR
1,2015,FLATWOODS,7,3,GAYDUM
1,2015,FLATWOODS,7,4,GAYDUM
1,2015,FLATWOODS,7,4,ARISTR
1,2015,FLATWOODS,7,5,ARISTR
1,2015,FLATWOODS,7,6,QUEMIN
1,2015,FLATWOODS,7,7,QUEMIN
1,2015,FLATWOODS,7,10,QUEMIN
1,2015,FLATWOODS,7,10,LICMIC
1,2015,FLATWOODS,8,1,LICMIC
1,2015,FLATWOODS,8,1,SMIAUR
1,2015,FLATWOODS,8,2,SMIAUR
1,2015,FLATWOODS,8,3,QUEMIN
1,2015,FLATWOODS,8,4,GAYDUM
1,2015,FLATWOODS,8,4,SCHSCO
1,2015,FLATWOODS,8,5,GAYDUM
1,2015,FLATWOODS,8,7,QUEMIN
1,2015,FLATWOODS,8,7,TEPHIS
1,2015,FLATWOODS,8,9,ANDVIR
1,2015,FLATWOODS,9,2,LICMIC
1,2015,FLATWOODS,9,3,LICMIC
1,2015,FLATWOODS,9,3,GAYDUM
1,2015,FLATWOODS,9,4,SCHSCO
1,2015,FLATWOODS,9,5,LICMIC
1,2015,FLATWOODS,9,6,SCHSCO
1,2015,FLATWOODS,9,6,QUEMIN
1,2015,FLATWOODS,9,7,QUEMIN
1,2015,FLATWOODS,9,7,SCHSCO
1,2015,FLATWOODS,9,9,ANDVIR
1,2015,FLATWOODS,9,9,QUEMIN
1,2015,FLATWOODS,9,9,LICMIC
1,2015,FLATWOODS,9,10,QUEMIN
1,2015,FLATWOODS,10,1,QUEMIN
1,2015,FLATWOODS,10,1,LIAGRA
1,2015,FLATWOODS,10,2,QUEMIN
1,2015,FLATWOODS,10,3,LIAGRA
1,2015,FLATWOODS,10,4,QUEMIN
1,2015,FLATWOODS,10,5,QUEMIN
1,2015,FLATWOODS,10,5,GAYDUM
1,2015,FLATWOODS,10,7,QUEMIN
1,2015,FLATWOODS,10,7,LICMIC
1,2015,FLATWOODS,10,8,QUEMIN
1,2015,FLATWOODS,10,8,LIAGRA
1,2015,FLATWOODS,10,9,QUEMIN
1,2015,FLATWOODS,10,10,QUEMIN
1,2015,FLATWOODS,11,2,QUEMIN
1,2015,FLATWOODS,11,4,QUEMIN
1,2015,FLATWOODS,11,5,QUEMIN
1,2015,FLATWOODS,11,6,QUEMIN
1,2015,FLATWOODS,11,7,QUEMIN
1,2015,FLATWOODS,11,8,QUEMIN
1,2015,FLATWOODS,11,8,SCHSCO
1,2015,FLATWOODS,11,10,QUEMIN
1,2015,FLATWOODS,12,2,GAYDUM
1,2015,FLATWOODS,12,4,QUEMIN
1,2015,FLATWOODS,12,5,QUEMIN
1,2015,FLATWOODS,12,6,QUEMIN
1,2015,FLATWOODS,12,6,GAYDUM
1,2015,FLATWOODS,12,6,TRASMA
1,2015,FLATWOODS,12,7,QUEMIN
1,2015,FLATWOODS,12,7,SCHSCO
1,2015,FLATWOODS,12,8,QUEMIN
1,2015,FLATWOODS,12,9,QUEMIN
1,2015,FLATWOODS,12,10,QUEMIN
1,2015,FLATWOODS,13,1,GAYDUM
1,2015,FLATWOODS,13,2,LICMIC
1,2015,FLATWOODS,13,2,QUEMIN
1,2015,FLATWOODS,13,3,LICMIC
1,2015,FLATWOODS,13,3,QUEMIN
1,2015,FLATWOODS,13,4,GAYDUM
1,2015,FLATWOODS,13,5,QUEMIN
1,2015,FLATWOODS,13,5,LIAGRA
1,2015,FLATWOODS,13,6,QUEMIN
1,2015,FLATWOODS,13,6,GAYDUM
1,2015,FLATWOODS,13,7,QUEMIN
1,2015,FLATWOODS,13,8,GAYDUM
1,2015,FLATWOODS,13,9,QUEMIN
1,2015,FLATWOODS,13,10,GAYDUM
1,2015,FLATWOODS,14,1,LICMIC
1,2015,FLATWOODS,14,2,LICMIC
1,2015,FLATWOODS,14,3,GAYDUM
1,2015,FLATWOODS,14,3,LICMIC
1,2015,FLATWOODS,14,5,QUEMIN
1,2015,FLATWOODS,14,7,QUEMIN
1,2015,FLATWOODS,14,8,QUEMIN
1,2015,FLATWOODS,14,9,QUEMIN
1,2015,FLATWOODS,14,10,QUEMIN
1,2015,FLATWOODS,15,1,EUPDIS
1,2015,FLATWOODS,15,7,QUEMIN
1,2015,FLATWOODS,15,8,QUEMIN
1,2015,FLATWOODS,15,9,QUEMIN
1,2015,FLATWOODS,15,10,QUEMIN
1,2015,FLATWOODS,16,1,GAYDUM
1,2015,FLATWOODS,16,4,SCHSCO
1,2015,FLATWOODS,16,5,QUEMIN
1,2015,FLATWOODS,16,5,TRASMA
1,2015,FLATWOODS,16,6,QUEMIN
1,2015,FLATWOODS,16,7,QUEMIN
1,2015,FLATWOODS,16,8,GAYDUM
1,2015,FLATWOODS,16,9,QUEMIN
1,2015,FLATWOODS,16,9,TRASMA
1,2015,FLATWOODS,16,10,QUEMIN
1,2015,FLATWOODS,16,10,GAYDUM
1,2015,FLATWOODS,17,3,QUEMIN
1,2015,FLATWOODS,17,4,LICMIC
1,2015,FLATWOODS,17,5,QUEMIN
1,2015,FLATWOODS,17,5,TRASMA
1,2015,FLATWOODS,17,6,ARISTR
1,2015,FLATWOODS,17,6,QUEMIN
1,2015,FLATWOODS,17,8,QUEMIN
1,2015,FLATWOODS,17,9,QUEMIN
1,2015,FLATWOODS,18,1,GAYDUM
1,2015,FLATWOODS,18,1,QUEMIN
1,2015,FLATWOODS,18,2,GAYDUM
1,2015,FLATWOODS,18,2,QUEMIN
1,2015,FLATWOODS,18,3,QUEMIN
1,2015,FLATWOODS,18,5,QUEMIN
1,2015,FLATWOODS,18,6,QUEMIN
1,2015,FLATWOODS,18,6,ARISTR
1,2015,FLATWOODS,18,7,QUEMIN
1,2015,FLATWOODS,18,9,GAYDUM
1,2015,FLATWOODS,18,10,GAYDUM
1,2015,FLATWOODS,18,10,QUEMIN
1,2015,FLATWOODS,18,10,LICMIC
1,2015,FLATWOODS,19,1,QUEMIN
1,2015,FLATWOODS,19,1,SCHSCO
1,2015,FLATWOODS,19,3,QUEMIN
1,2015,FLATWOODS,19,4,QUEMIN
1,2015,FLATWOODS,19,6,QUEMIN
1,2015,FLATWOODS,19,7,QUEMIN
1,2015,FLATWOODS,19,8,GAYDUM
1,2015,FLATWOODS,19,10,QUEMIN
1,2015,FLATWOODS,20,1,QUEMIN
1,2015,FLATWOODS,20,2,GAYDUM
1,2015,FLATWOODS,20,2,EUPFLO
1,2015,FLATWOODS,20,4,QUEMIN
1,2015,FLATWOODS,20,6,SCHSCO
1,2015,FLATWOODS,20,7,SCHSCO
1,2015,FLATWOODS,20,10,QUEMIN
1,2015,FLATWOODS,21,1,QUEMIN
1,2015,FLATWOODS,21,1,ARISTR
1,2015,FLATWOODS,21,2,TRASMA
1,2015,FLATWOODS,21,3,MIMQUA
1,2015,FLATWOODS,21,4,QUEMIN
1,2015,FLATWOODS,21,6,QUEMIN
1,2015,FLATWOODS,21,7,QUEMIN
1,2015,FLATWOODS,21,7,SCHSCO
1,2015,FLATWOODS,21,8,QUEMIN
1,2015,FLATWOODS,21,9,QUEMIN
1,2015,FLATWOODS,21,10,LICMIC
1,2015,FLATWOODS,22,1,QUEMIN
1,2015,FLATWOODS,22,1,ARISTR
1,2015,FLATWOODS,22,3,QUEMIN
1,2015,FLATWOODS,22,4,QUEMIN
1,2015,FLATWOODS,22,5,QUEMIN
1,2015,FLATWOODS,22,6,SCHSCO
1,2015,FLATWOODS,22,6,TRASMA
1,2015,FLATWOODS,22,8,GAYDUM
1,2015,FLATWOODS,23,1,QUEMIN
1,2015,FLATWOODS,23,2,QUEMIN
1,2015,FLATWOODS,23,3,QUEMIN
1,2015,FLATWOODS,23,4,QUEMIN
1,2015,FLATWOODS,23,5,QUEMIN
1,2015,FLATWOODS,23,6,QUEMIN
1,2015,FLATWOODS,23,7,QUEMIN
1,2015,FLATWOODS,23,8,QUEMIN
1,2015,FLATWOODS,23,9,GAYDUM
1,2015,FLATWOODS,24,1,QUEMIN
1,2015,FLATWOODS,24,2,ARISTR
1,2015,FLATWOODS,24,3,QUEMIN
1,2015,FLATWOODS,24,4,QUEMIN
1,2015,FLATWOODS,24,4,ARISTR
1,2015,FLATWOODS,24,5,QUEMIN
1,2015,FLATWOODS,24,7,QUEMIN
1,2015,FLATWOODS,24,8,QUEMIN
1,2015,FLATWOODS,24,9,QUEMIN
1,2015,FLATWOODS,24,10,GAYDUM
1,2015,FLATWOODS,25,2,GAYDUM
1,2015,FLATWOODS,25,3,QUEMIN
1,2015,FLATWOODS,25,4,QUEMIN
1,2015,FLATWOODS,25,5,QUEMIN
1,2015,FLATWOODS,25,8,QUEMIN
1,2015,FLATWOODS,25,9,QUEMIN
1,2015,FLATWOODS,26,1,QUEMIN
1,2015,FLATWOODS,26,3,QUEMIN
1,2015,FLATWOODS,26,5,QUEMIN
1,2015,FLATWOODS,26,6,QUEMIN
1,2015,FLATWOODS,26,7,QUEMIN
1,2015,FLATWOODS,26,8,QUEMIN
1,2015,FLATWOODS,26,9,QUEMIN
1,2015,FLATWOODS,26,10,QUEMIN
1,2015,FLATWOODS,27,1,QUEMIN
1,2015,FLATWOODS,27,2,QUEMIN
1,2015,FLATWOODS,27,3,QUEMIN
1,2015,FLATWOODS,27,4,QUEMIN
1,2015,FLATWOODS,27,5,QUEMIN
1,2015,FLATWOODS,27,7,QUEMIN
1,2015,FLATWOODS,27,8,QUEMIN
1,2015,FLATWOODS,27,9,QUEMIN
1,2015,FLATWOODS,27,10,QUEMIN
1,2015,FLATWOODS,28,2,TRASMA
1,2015,FLATWOODS,28,2,QUEMIN
1,2015,FLATWOODS,28,3,QUEMIN
1,2015,FLATWOODS,28,4,QUEMIN
1,2015,FLATWOODS,28,5,QUEMIN
1,2015,FLATWOODS,28,6,QUEMIN
1,2015,FLATWOODS,28,8,QUEMIN
1,2015,FLATWOODS,28,9,QUEMIN
1,2015,FLATWOODS,28,10,QUEMIN
1,2015,FLATWOODS,29,1,QUEMIN
1,2015,FLATWOODS,29,2,QUEMIN
1,2015,FLATWOODS,29,2,SCLCIL
1,2015,FLATWOODS,29,4,QUEMIN
1,2015,FLATWOODS,29,5,QUEMIN
1,2015,FLATWOODS,29,7,QUEMIN
1,2015,FLATWOODS,29,8,QUEMIN
1,2015,FLATWOODS,29,10,ARISTR
1,2015,FLATWOODS,30,1,QUEMIN
1,2015,FLATWOODS,30,1,SCHSCO
1,2015,FLATWOODS,30,3,QUEMIN
1,2015,FLATWOODS,30,5,QUEMIN
1,2015,FLATWOODS,30,6,QUEMIN
1,2015,FLATWOODS,30,7,QUEMIN
1,2015,FLATWOODS,30,8,QUEMIN
1,2015,FLATWOODS,30,9,QUEMIN
1,2015,FLATWOODS,30,10,QUEMIN
1,2016,FLATWOODS,1,2,QUEMIN
1,2016,FLATWOODS,1,3,LICMIC
1,2016,FLATWOODS,1,4,ARISTR
1,2016,FLATWOODS,1,5,ARISTR
1,2016,FLATWOODS,1,6,ARISTR
1,2016,FLATWOODS,1,6,QUEMIN
1,2016,FLATWOODS,1,7,EUPDIS
1,2016,FLATWOODS,1,7,QUEMIN
1,2016,FLATWOODS,1,8,SCHSCO
1,2016,FLATWOODS,1,8,QUEMIN
1,2016,FLATWOODS,1,10,QUEMIN
1,2016,FLATWOODS,1,10,GAYDUM
1,2016,FLATWOODS,2,1,QUEMIN
1,2016,FLATWOODS,2,2,QUEMIN
1,2016,FLATWOODS,2,4,LICMIC
1,2016,FLATWOODS,2,4,QUEMIN
1,2016,FLATWOODS,2,5,QUEMIN
1,2016,FLATWOODS,2,6,SOLODO
1,2016,FLATWOODS,2,7,VIOSEP
1,2016,FLATWOODS,2,8,SCHSCO
1,2016,FLATWOODS,2,9,EUPDIS
1,2016,FLATWOODS,2,10,GAYDUM
1,2016,FLATWOODS,2,10,QUEMIN
1,2016,FLATWOODS,3,1,TEPCHR
1,2016,FLATWOODS,3,2,QUEMIN
1,2016,FLATWOODS,3,3,QUEMIN
1,2016,FLATWOODS,3,3,LESREP
1,2016,FLATWOODS,3,5,GAYDUM
1,2016,FLATWOODS,3,6,SCHSCO
1,2016,FLATWOODS,3,7,TRASMA
1,2016,FLATWOODS,3,7,VIOSEP
1,2016,FLATWOODS,3,8,LICMIC
1,2016,FLATWOODS,3,8,TRASMA
1,2016,FLATWOODS,3,9,GAYDUM
1,2016,FLATWOODS,3,9,SCHSCO
1,2016,FLATWOODS,4,1,TEPHIS
1,2016,FLATWOODS,4,2,QUEMIN
1,2016,FLATWOODS,4,3,LICMIC
1,2016,FLATWOODS,4,3,TEPHIS
1,2016,FLATWOODS,4,5,LICMIC
1,2016,FLATWOODS,4,6,DICRAV
1,2016,FLATWOODS,4,7,LICMIC
1,2016,FLATWOODS,4,8,EUPDIS
1,2016,FLATWOODS,4,9,LICMIC
1,2016,FLATWOODS,5,1,DICRAV
1,2016,FLATWOODS,5,1,SMIAUR
1,2016,FLATWOODS,5,2,QUEMIN
1,2016,FLATWOODS,5,4,QUEMIN
1,2016,FLATWOODS,5,5,QUEMIN
1,2016,FLATWOODS,5,5,LICMIC
1,2016,FLATWOODS,5,6,QUEMIN
1,2016,FLATWOODS,5,7,GAYDUM
1,2016,FLATWOODS,5,7,LICMIC
1,2016,FLATWOODS,5,8,LICMIC
1,2016,FLATWOODS,5,9,LICMIC
1,2016,FLATWOODS,6,1,TEPHIS
1,2016,FLATWOODS,6,2,QUEMIN
1,2016,FLATWOODS,6,3,QUEMIN
1,2016,FLATWOODS,6,4,QUEMIN
1,2016,FLATWOODS,6,5,QUEMIN
1,2016,FLATWOODS,6,8,QUEMIN
1,2016,FLATWOODS,7,1,GAYDUM
1,2016,FLATWOODS,7,3,QUEMIN
1,2016,FLATWOODS,7,3,GAYDUM
1,2016,FLATWOODS,7,4,GAYDUM
1,2016,FLATWOODS,7,5,ARISTR
1,2016,FLATWOODS,7,6,QUEMIN
1,2016,FLATWOODS,7,7,QUEMIN
1,2016,FLATWOODS,8,2,SMIAUR
1,2016,FLATWOODS,8,2,QUEMIN
1,2016,FLATWOODS,8,3,QUEMIN
1,2016,FLATWOODS,8,4,GAYDUM
1,2016,FLATWOODS,8,4,SCHSCO
1,2016,FLATWOODS,8,5,GAYDUM
1,2016,FLATWOODS,8,7,QUEMIN
1,2016,FLATWOODS,8,7,LICMIC
1,2016,FLATWOODS,8,9,ANDVIR
1,2016,FLATWOODS,9,1,GAYDUM
1,2016,FLATWOODS,9,2,QUEMIN
1,2016,FLATWOODS,9,3,LICMIC
1,2016,FLATWOODS,9,3,GAYDUM
1,2016,FLATWOODS,9,5,LICMIC
1,2016,FLATWOODS,9,6,LICMIC
1,2016,FLATWOODS,9,6,QUEMIN
1,2016,FLATWOODS,9,8,LIAGRA
1,2016,FLATWOODS,9,9,ANDVIR
1,2016,FLATWOODS,9,9,QUEMIN
1,2016,FLATWOODS,9,10,QUEMIN
1,2016,FLATWOODS,10,1,QUEMIN
1,2016,FLATWOODS,10,2,QUEMIN
1,2016,FLATWOODS,10,4,QUEMIN
1,2016,FLATWOODS,10,5,QUEMIN
1,2016,FLATWOODS,10,5,GAYDUM
1,2016,FLATWOODS,10,7,QUEMIN
1,2016,FLATWOODS,10,7,LICMIC
1,2016,FLATWOODS,10,8,QUEMIN
1,2016,FLATWOODS,10,10,QUEMIN
1,2016,FLATWOODS,11,2,QUEMIN
1,2016,FLATWOODS,11,3,QUEMIN
1,2016,FLATWOODS,11,4,QUEMIN
1,2016,FLATWOODS,11,5,QUEMIN
1,2016,FLATWOODS,11,6,QUEMIN
1,2016,FLATWOODS,11,7,QUEMIN
1,2016,FLATWOODS,11,8,QUEMIN
1,2016,FLATWOODS,11,10,QUEMIN
1,2016,FLATWOODS,12,2,GAYDUM
1,2016,FLATWOODS,12,4,QUEMIN
1,2016,FLATWOODS,12,5,QUEMIN
1,2016,FLATWOODS,12,6,QUEMIN
1,2016,FLATWOODS,12,6,SCHSCO
1,2016,FLATWOODS,12,6,TRASMA
1,2016,FLATWOODS,12,7,QUEMIN
1,2016,FLATWOODS,12,7,SCHSCO
1,2016,FLATWOODS,12,8,QUEMIN
1,2016,FLATWOODS,12,9,QUEMIN
1,2016,FLATWOODS,12,10,QUEMIN
1,2016,FLATWOODS,13,1,GAYDUM
1,2016,FLATWOODS,13,2,LICMIC
1,2016,FLATWOODS,13,2,QUEMIN
1,2016,FLATWOODS,13,3,LICMIC
1,2016,FLATWOODS,13,3,QUEMIN
1,2016,FLATWOODS,13,4,GAYDUM
1,2016,FLATWOODS,13,5,QUEMIN
1,2016,FLATWOODS,13,6,QUEMIN
1,2016,FLATWOODS,13,6,GAYDUM
1,2016,FLATWOODS,13,7,QUEMIN
1,2016,FLATWOODS,13,8,GAYDUM
1,2016,FLATWOODS,13,9,QUEMIN
1,2016,FLATWOODS,14,1,LICMIC
1,2016,FLATWOODS,14,2,LICMIC
1,2016,FLATWOODS,14,3,GAYDUM
1,2016,FLATWOODS,14,3,LICMIC
1,2016,FLATWOODS,14,5,QUEMIN
1,2016,FLATWOODS,14,6,STYPAT
1,2016,FLATWOODS,14,7,QUEMIN
1,2016,FLATWOODS,14,8,QUEMIN
1,2016,FLATWOODS,14,9,QUEMIN
1,2016,FLATWOODS,14,10,QUEMIN
1,2016,FLATWOODS,15,1,EUPDIS
1,2016,FLATWOODS,15,6,QUEMIN
1,2016,FLATWOODS,15,7,QUEMIN
1,2016,FLATWOODS,15,8,QUEMIN
1,2016,FLATWOODS,15,9,QUEMIN
1,2016,FLATWOODS,15,10,QUEMIN
1,2016,FLATWOODS,16,1,GAYDUM
1,2016,FLATWOODS,16,5,SCHSCO
1,2016,FLATWOODS,16,5,QUEMIN
1,2016,FLATWOODS,16,5,TRASMA
1,2016,FLATWOODS,16,6,QUEMIN
1,2016,FLATWOODS,16,7,QUEMIN
1,2016,FLATWOODS,16,8,GAYDUM
1,2016,FLATWOODS,16,8,TRASMA
1,2016,FLATWOODS,16,9,QUEMIN
1,2016,FLATWOODS,16,9,TRASMA
1,2016,FLATWOODS,16,10,QUEMIN
1,2016,FLATWOODS,16,10,GAYDUM
1,2016,FLATWOODS,17,5,QUEMIN
1,2016,FLATWOODS,17,6,ARISTR
